"filename", "language", "YAML", "Batch", "XML", "Markdown", "Log", "CSS", "Makefile", "HTML", "Java", "Properties", "C", "ANTLR", "Perl", "comment", "blank", "total"
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/edges/NAryAssociationClassOrObjectEdge.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 52, 24, 143
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/edges/SimpleEdge.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 45, 28, 160
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/edges/package-info.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/package-info.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 5
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/PositionStrategy.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 76, 16, 111
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StatefullPositionStrategy.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 45, 24, 149
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyAttachedIntersection.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 36, 28, 132
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyDeserializer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 30, 13, 89
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyFixed.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 26, 19, 93
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyIdentity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 29, 22, 113
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyInBetween.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 52, 34, 190
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyRelativeToAttached.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 36, 37, 177
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyRelativeToCorner.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 63, 58, 292
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/StrategyUnmovable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 24, 19, 95
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/elements/positioning/package-info.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 9
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionHide.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 42, 14, 85
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionHideClassDiagram.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 29, 9, 79
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionHideCommunicationDiagram.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 28, 10, 76
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionHideObjectDiagram.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 40, 11, 89
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionLoadLayout.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 26, 17, 84
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionSaveLayout.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 27, 21, 104
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ActionSelectAll.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 20, 11, 56
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/DiagramInputHandling.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 83, 67, 443
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/HighlightChangeEvent.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 23, 11, 57
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/HighlightChangeListener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 22, 5, 32
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/ModelBrowserMouseHandling.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 42, 56, 399
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/event/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/objectdiagram/NewObjectDiagram.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 1215, 0, 0, 0, 0, 204, 267, 1686
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/objectdiagram/NewObjectDiagramView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 65, 49, 336
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/objectdiagram/ObjDiagramOptions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 34, 15, 93
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/objectdiagram/ObjectNode.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 42, 57, 304
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/objectdiagram/QualifierInputView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 56, 50, 335
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/objectdiagram/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/FinalStateNode.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 26, 22, 125
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/ProtocolTransitionEdge.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 28, 5, 48
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/PseudoStateNode.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 27, 26, 164
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/StateMachineDiagram.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 562, 0, 0, 0, 0, 97, 124, 783
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/StateMachineDiagramOptions.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 24, 11, 66
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/StateMachineDiagramView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 41, 39, 190
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/StateName.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 77, 32, 203
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/StateNode.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 70, 87, 455
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/TransitionEdge.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 72, 49, 347
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/TransitionLabel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 25, 8, 66
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/statemachine/VertexNode.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 25, 9, 54
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/DashedDirectedLine.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 57, 16, 114
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/DirectedGraphic.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 72, 25, 208
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/DirectedGraphicFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 19, 14, 62
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/DirectedLine.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 139, 33, 311
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/DirectedLineFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 19, 11, 55
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/Direction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 65, 23, 176
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/FilledDirectedGraphic.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 57, 20, 136
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/GUI.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 20, 11, 63
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/I_DirectedGraphic.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 89, 17, 122
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/I_DirectedLine.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 131, 26, 182
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/SimpleDirectedGraphic.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 46, 13, 92
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/SolidDirectedLine.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 41, 10, 72
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/Util.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 261, 0, 0, 0, 0, 113, 61, 435
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/util/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/waypoints/AttachedWayPoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 91, 28, 219
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/waypoints/QualifierWayPoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 44, 35, 213
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/waypoints/WayPoint.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 74, 34, 252
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/waypoints/WayPointComparator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 31, 6, 45
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/diagrams/waypoints/WayPointType.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 61, 10, 99
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/evalbrowser/EvalNodeVarAssignment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 34, 11, 77
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/evalbrowser/ExprEvalBrowser.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 1071, 0, 0, 0, 0, 203, 179, 1453
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/evalbrowser/ObjectBrowser.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 37, 53, 313
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/evalbrowser/SetDefaultDialog.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 311, 0, 0, 0, 0, 56, 13, 380
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/ClassSelectionView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 47, 46, 243
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/ObjectSelectionView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 27, 38, 190
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/SelectionComparator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 7, 10, 39
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/TableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 66, 21, 161
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/AssociationPathTableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 15, 11, 62
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/ClassPathTableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 11, 13, 56
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/ClassSelection.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 34, 52, 327
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/SelectedAssociationPathView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 34, 21, 124
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/SelectedClassPathView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 56, 46, 240
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/SelectionClassTableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 50, 45, 257
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/classselection/SelectionClassView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 48, 38, 215
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/LinkPathTableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 14, 11, 64
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/ObjectPathTableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 10, 11, 57
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/ObjectSelection.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 43, 70, 429
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/SelectedLinkPathView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 38, 20, 126
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/SelectedObjectPathView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 49, 35, 193
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/SelectionOCLView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 51, 63, 352
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/SelectionObjectTableModel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 46, 28, 193
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/views/selection/objectselection/SelectionObjectView.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 45, 36, 206
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/xmlparser/LayoutTags.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 33, 16, 88
"/home/haowu/qmaxuse/src/gui/org/tzi/use/gui/xmlparser/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/AbstractCoverageVisitor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 27, 69, 403
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/AttributeAccessInfo.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 40, 16, 98
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/BasicCoverageData.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 42, 7, 81
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/BasicExpressionCoverageCalulator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 35, 15, 100
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/CoverageAnalyzer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 40, 57, 204
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/CoverageCalculationVisitor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 55, 18, 153
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/coverage/CoverageData.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 72, 35, 211
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/AbstractMetricVisitor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 24, 58, 354
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/AbstractShellCommandProcessor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 24, 11, 59
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/CSVFileReader.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 28, 16, 95
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/ConfigurationEntry.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 30, 11, 60
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/ExpressionProxy.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 27, 10, 51
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/GSMetric.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 34, 20, 96
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/GSMetricConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 32, 18, 85
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/GSMetricVisitor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 29, 29, 169
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/Measurement.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 27, 21, 102
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/MeasurementReport.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 49, 20, 91
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/MeasurementResultElement.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 27, 11, 62
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/MeasurementStrategy.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 24, 14, 58
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/MeasuringObject.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 27, 7, 41
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/ShellMetricCommandProcessor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 34, 18, 85
"/home/haowu/qmaxuse/src/main/org/tzi/use/analysis/metrics/SingleShot.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 24, 14, 73
"/home/haowu/qmaxuse/src/main/org/tzi/use/api/UseApiException.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 27, 6, 43
"/home/haowu/qmaxuse/src/main/org/tzi/use/api/UseModelApi.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 473, 0, 0, 0, 0, 431, 151, 1055
"/home/haowu/qmaxuse/src/main/org/tzi/use/api/UseSystemApi.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 350, 86, 708
"/home/haowu/qmaxuse/src/main/org/tzi/use/api/impl/UseSystemApiNative.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 26, 26, 174
"/home/haowu/qmaxuse/src/main/org/tzi/use/api/impl/UseSystemApiUndoable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 31, 31, 249
"/home/haowu/qmaxuse/src/main/org/tzi/use/common/FOLTranslator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 411, 0, 0, 0, 0, 50, 71, 532
"/home/haowu/qmaxuse/src/main/org/tzi/use/common/FeatureSet.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
"/home/haowu/qmaxuse/src/main/org/tzi/use/common/ITranslator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/home/haowu/qmaxuse/src/main/org/tzi/use/common/OclExprTranslator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 627, 0, 0, 0, 0, 22, 127, 776
"/home/haowu/qmaxuse/src/main/org/tzi/use/config/Options.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 359, 0, 0, 0, 0, 201, 100, 660
"/home/haowu/qmaxuse/src/main/org/tzi/use/config/RecentItems.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 34, 23, 160
"/home/haowu/qmaxuse/src/main/org/tzi/use/config/package.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GConfiguration.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 27, 12, 80
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalASSLCall.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 7, 20, 89
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalAttributeAssignment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 28, 28, 148
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalBarrier.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 30, 16, 86
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalIfThenElse.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 28, 10, 82
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalInstrAny_Seq.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 27, 14, 86
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalInstrCreateN_C_Integer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 27, 33, 172
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalInstrCreate_AC.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 32, 36, 164
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalInstrCreate_C.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 27, 26, 113
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalInstrDelete_Assoc_Linkends.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 31, 23, 156
"/home/haowu/qmaxuse/src/main/org/tzi/use/gen/assl/dynamics/GEvalInstrDelete_Object.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 28, 24, 120
